"","Category","Term","Count","%","PValue","Genes","List Total","Pop Hits","Pop Total","Fold Enrichment","Bonferroni","Benjamini","FDR","Paper_ref_overlap"
"3199","GOTERM_BP_FAT","GO:0015914~phospholipid transport","4","0.42462845010615713","0.47274493390847494","SCARB1, ATP8B2, OSBPL5, ABCA4","789","58","17911","1.5655784275162798","1.0","1.0","0.9293098206141684",FALSE
"3200","GOTERM_BP_FAT","GO:0015748~organophosphate ester transport","4","0.42462845010615713","0.6286983264418593","SCARB1, ATP8B2, OSBPL5, ABCA4","789","73","17911","1.2438842300814277","1.0","1.0","0.9293098206141684",FALSE
"3201","GOTERM_MF_FAT","GO:0005548~phospholipid transporter activity","3","0.3184713375796179","0.6906320048046348","ATP8B2, OSBPL5, ABCA4","739","54","16866","1.2679296346414073","1.0","1.0","0.9214402618657938",FALSE
"3202","GOTERM_BP_FAT","GO:0006869~lipid transport","12","1.2738853503184715","0.7802679090877214","KDM5B, SCARB1, STARD4, ATP8B2, SOAT1, OSBPL5, ABCA4, THBS1, SREBF2, APOLD1, GULP1, MAP2K6","789","302","17911","0.9020220079067309","1.0","1.0","0.9293098206141684",TRUE
"3203","GOTERM_BP_FAT","GO:0032368~regulation of lipid transport","4","0.42462845010615713","0.8113103611905188","KDM5B, THBS1, SREBF2, MAP2K6","789","98","17911","0.9265668244484105","1.0","1.0","0.9293098206141684",FALSE
"3204","GOTERM_MF_FAT","GO:0005319~lipid transporter activity","4","0.42462845010615713","0.8771071610180337","STARD4, ATP8B2, OSBPL5, ABCA4","739","113","16866","0.807884368975056","1.0","1.0","0.9214402618657938",FALSE
"3205","GOTERM_BP_FAT","GO:0010876~lipid localization","12","1.2738853503184715","0.903243803440521","KDM5B, SCARB1, STARD4, ATP8B2, SOAT1, OSBPL5, ABCA4, THBS1, SREBF2, APOLD1, GULP1, MAP2K6","789","348","17911","0.7827892137581399","1.0","1.0","0.9293098206141684",TRUE
"3206","GOTERM_CC_FAT","GO:0031985~Golgi cisterna","6","0.6369426751592357","0.5878204499751705","CSGALNACT1, SORT1, CHPF2, FUT10, PLD1, CIT","719","103","14413","1.1677221599578702","1.0","1.0","0.901685393258427",FALSE
"3207","GOTERM_CC_FAT","GO:0005795~Golgi stack","7","0.743099787685775","0.6558713629810861","CSGALNACT1, SORT1, CHPF2, FUT10, VRK1, PLD1, CIT","719","133","14413","1.0550472146987775","1.0","1.0","0.901685393258427",FALSE
"3208","GOTERM_CC_FAT","GO:0031984~organelle subcompartment","15","1.5923566878980893","0.681243262277422","CSGALNACT1, POSTN, CHPF2, SORT1, STX8, FUT10, VRK1, PLD1, FNBP1L, IGF2R, CIT, NBEA, SLC9A7, NCK2, CASQ1","719","309","14413","0.973101799964892","1.0","1.0","0.901685393258427",FALSE
"3209","GOTERM_CC_FAT","GO:0032580~Golgi cisterna membrane","4","0.42462845010615713","0.6844927395489883","CSGALNACT1, SORT1, CHPF2, FUT10","719","70","14413","1.14547983310153","1.0","1.0","0.901685393258427",FALSE
"3210","GOTERM_CC_FAT","GO:0098791~Golgi subcompartment","14","1.48619957537155","0.7104519074899571","CSGALNACT1, POSTN, CHPF2, SORT1, STX8, FUT10, VRK1, PLD1, FNBP1L, IGF2R, CIT, NBEA, SLC9A7, NCK2","719","294","14413","0.9545665275846081","1.0","1.0","0.901685393258427",FALSE
"3211","GOTERM_CC_FAT","GO:0005802~trans-Golgi network","7","0.743099787685775","0.8929164005687007","POSTN, NBEA, SLC9A7, STX8, NCK2, FNBP1L, IGF2R","719","181","14413","0.7752556881488255","1.0","1.0","0.901685393258427",FALSE
"3212","GOTERM_MF_FAT","GO:0016758~transferase activity, transferring hexosyl groups","6","0.6369426751592357","0.9325000717332701","CSGALNACT1, UGCG, TUSC3, CHPF2, FUT10, PIGM","739","195","16866","0.7022379514937025","1.0","1.0","0.9325000717332701",FALSE
"3213","GOTERM_BP_FAT","GO:0031348~negative regulation of defense response","7","0.743099787685775","0.7168089676951024","CX3CR1, NOV, TSPAN6, PBK, IGF2, SLIT2, CD276","789","161","17911","0.9869950956080894","1.0","1.0","0.9293098206141684",FALSE
"3214","GOTERM_BP_FAT","GO:0050727~regulation of inflammatory response","12","1.2738853503184715","0.7181943208794873","LYN, CX3CR1, CD24A, NOV, FANCD2, PBK, SUSD4, STK39, SLIT2, ADAMTS12, SLC7A2, CD276","789","286","17911","0.9524847775798345","1.0","1.0","0.9293098206141684",TRUE
"3215","GOTERM_BP_FAT","GO:0050728~negative regulation of inflammatory response","5","0.5307855626326964","0.7564634227398469","CX3CR1, NOV, PBK, SLIT2, CD276","789","116","17911","0.9784865171976749","1.0","1.0","0.9293098206141684",FALSE
"3216","GOTERM_BP_FAT","GO:2000377~regulation of reactive oxygen species metabolic process","8","0.8492569002123143","0.6183479062737745","EEF1A1, DDAH2, KHSRP, PDK3, AKR1C18, PRCP, BRCA1, THBS1","789","169","17911","1.0745982106028904","1.0","1.0","0.9293098206141684",FALSE
"3217","GOTERM_BP_FAT","GO:0072593~reactive oxygen species metabolic process","10","1.0615711252653928","0.7017035227780478","EEF1A1, DDAH2, KHSRP, SH3PXD2B, PXDN, ATPIF1, AKR1C18, BRCA1, THBS1, SLC7A2","789","233","17911","0.9742870042483286","1.0","1.0","0.9293098206141684",FALSE
"3218","GOTERM_BP_FAT","GO:1903409~reactive oxygen species biosynthetic process","4","0.42462845010615713","0.7883918373583483","EEF1A1, DDAH2, KHSRP, SLC7A2","789","94","17911","0.9659951999568536","1.0","1.0","0.9293098206141684",FALSE
"3219","GOTERM_BP_FAT","GO:1903426~regulation of reactive oxygen species biosynthetic process","3","0.3184713375796179","0.8725795256774258","EEF1A1, DDAH2, KHSRP","789","80","17911","0.8512832699619772","1.0","1.0","0.9293098206141684",FALSE
"3220","GOTERM_CC_FAT","GO:0030659~cytoplasmic vesicle membrane","19","2.0169851380042463","0.6739803374276655","RPH3AL, SLC6A17, TNK2, ACTN1, DENND1A, STXBP2, SRI, YWHAZ, SNAP91, SREBF2, SYTL2, RNF144A, SV2A, KCNQ1, VTI1A, CLCA1, COPG2, AP1S3, YWHAH","719","392","14413","0.9716123584343335","1.0","1.0","0.901685393258427",TRUE
"3221","GOTERM_CC_FAT","GO:0012506~vesicle membrane","20","2.1231422505307855","0.685793442215452","RPH3AL, SLC6A17, TNK2, ACTN1, DENND1A, STXBP2, SRI, YWHAZ, SNAP91, SREBF2, SYTL2, RNF144A, SV2A, KCNQ1, VTI1A, NCK2, CLCA1, COPG2, AP1S3, YWHAH","719","416","14413","0.9637450518883064","1.0","1.0","0.901685393258427",TRUE
"3222","GOTERM_CC_FAT","GO:0099503~secretory vesicle","23","2.4416135881104037","0.7139815798822526","DDC, ENTPD1, RPH3AL, SLC6A17, STXBP1, ACTN1, STXBP2, SLC40A1, SRI, THBS1, SNAP91, FSTL4, SYTL2, COL1A1, SEPT6, RACGAP1, SV2A, KCNQ1, DPYSL3, NCS1, VTI1A, CLCA1, BMF","719","487","14413","0.9467261454278559","1.0","1.0","0.901685393258427",FALSE
"3223","GOTERM_CC_FAT","GO:0044433~cytoplasmic vesicle part","19","2.0169851380042463","0.7783379946926248","RPH3AL, SLC6A17, TNK2, ACTN1, DENND1A, STXBP2, SRI, YWHAZ, SNAP91, SREBF2, SYTL2, RNF144A, SV2A, KCNQ1, VTI1A, CLCA1, COPG2, AP1S3, YWHAH","719","420","14413","0.9068382012053778","1.0","1.0","0.901685393258427",TRUE
"3224","GOTERM_CC_FAT","GO:0016023~cytoplasmic, membrane-bounded vesicle","46","4.8832271762208075","0.9220640773600138","DDC, DENND1A, STXBP1, STXBP2, SLC40A1, SRI, PLD1, FNBP1L, THBS1, FSTL4, NKD2, SEPT6, RACGAP1, SV2A, NCS1, DPYSL3, VTI1A, SH3BP4, CLCA1, BMF, AP1S3, YWHAH, UNC13B, ENTPD1, STARD4, RPH3AL, SLC6A17, SORT1, TNK2, ACTN1, YWHAZ, IGF2R, SNAP91, SND1, SREBF2, SYTL2, COL1A1, RNF144A, MMP14, VANGL2, KIFC1, KCNQ1, FASN, COPG2, ARHGEF2, ASTN2","719","1087","14413","0.8483084320577108","1.0","1.0","0.9220640773600138",FALSE
"3225","GOTERM_CC_FAT","GO:0098878~neurotransmitter receptor complex","3","0.3184713375796179","0.7191684100540928","EPS8, GRIK5, GRIA3","719","50","14413","1.2027538247566063","1.0","1.0","0.901685393258427",FALSE
"3226","GOTERM_CC_FAT","GO:0008328~ionotropic glutamate receptor complex","3","0.3184713375796179","0.7191684100540928","EPS8, GRIK5, GRIA3","719","50","14413","1.2027538247566063","1.0","1.0","0.901685393258427",FALSE
"3227","GOTERM_CC_FAT","GO:0098802~plasma membrane receptor complex","7","0.743099787685775","0.8322768325293529","EPS8, LYN, ALCAM, GRIK5, ITGA8, GRIA3, SKAP1","719","164","14413","0.8556175582618134","1.0","1.0","0.901685393258427",FALSE
"3228","GOTERM_BP_FAT","GO:0016482~cytosolic transport","7","0.743099787685775","0.5038312333360404","TSSC1, SORT1, SRC, STX8, VTI1A, EZR, EVI5","789","129","17911","1.231831088317073","1.0","1.0","0.9293098206141684",FALSE
"3229","GOTERM_BP_FAT","GO:0016197~endosomal transport","7","0.743099787685775","0.9177006132527231","ARL4C, SORT1, STX8, DENND1A, VTI1A, EZR, EVI5","789","216","17911","0.7356768999671408","1.0","1.0","0.9293098206141684",FALSE
"3230","GOTERM_BP_FAT","GO:0007034~vacuolar transport","8","0.8492569002123143","0.9483980222571631","ARL4C, SORT1, SRC, STX8, DENND1A, VTI1A, EZR, EVI5","789","264","17911","0.6879056726965472","1.0","1.0","0.9483980222571631",FALSE
"3231","GOTERM_BP_FAT","GO:0030041~actin filament polymerization","7","0.743099787685775","0.6638638069720711","EPS8, CTTN, PRKCE, NCK2, SLIT2, TMSB10, MTSS1","789","152","17911","1.0454355946901472","1.0","1.0","0.9293098206141684",FALSE
"3232","GOTERM_BP_FAT","GO:0032273~positive regulation of protein polymerization","5","0.5307855626326964","0.7317676472236787","CDKN1B, PSRC1, CTTN, PRKCE, NCK2","789","112","17911","1.013432464240449","1.0","1.0","0.9293098206141684",FALSE
"3233","GOTERM_BP_FAT","GO:0030838~positive regulation of actin filament polymerization","3","0.3184713375796179","0.9171432316073932","CTTN, PRKCE, NCK2","789","92","17911","0.7402463217060671","1.0","1.0","0.9293098206141684",FALSE
"3234","GOTERM_MF_FAT","GO:0016409~palmitoyltransferase activity","3","0.3184713375796179","0.48583170594058184","CPT1A, HHAT, ZDHHC15","739","37","16866","1.8504918992063781","1.0","1.0","0.9214402618657938",FALSE
"3235","GOTERM_MF_FAT","GO:0016747~transferase activity, transferring acyl groups other than amino-acyl groups","8","0.8492569002123143","0.8642930527600283","SMARCE1, CPT1A, HHAT, SOAT1, FASN, ELOVL6, PAFAH1B3, ZDHHC15","739","224","16866","0.8150976222694762","1.0","1.0","0.9214402618657938",FALSE
"3236","GOTERM_MF_FAT","GO:0016746~transferase activity, transferring acyl groups","9","0.9554140127388535","0.8892042328380375","SMARCE1, CPT1A, HHAT, SOAT1, FASN, ELOVL6, HMGCS2, PAFAH1B3, ZDHHC15","739","261","16866","0.7869908077084596","1.0","1.0","0.9214402618657938",FALSE
"3237","GOTERM_MF_FAT","GO:0016407~acetyltransferase activity","3","0.3184713375796179","0.9531308420382366","SMARCE1, FASN, PAFAH1B3","739","108","16866","0.6339648173207036","1.0","1.0","0.9531308420382366",FALSE
"3238","GOTERM_BP_FAT","GO:0007009~plasma membrane organization","12","1.2738853503184715","0.6878037322269787","COL5A1, STX8, STXBP1, AGRN, FNBP1L, EZR, RAMP1, MYH10, SKAP1, MTSS1, NKD2, SYTL2","789","279","17911","0.9763822451176799","1.0","1.0","0.9293098206141684",FALSE
"3239","GOTERM_BP_FAT","GO:0072657~protein localization to membrane","17","1.8046709129511678","0.6992799933956717","KCNE1, ARL6IP1, STXBP1, GRIK5, PTN, TULP1, NKD2, SYTL2, CD24A, SYNGAP1, SH3PXD2B, ERBB2, EXOC4, EZR, AGRN, RAMP1, SKAP1","789","403","17911","0.9576056634808016","1.0","1.0","0.9293098206141684",FALSE
"3240","GOTERM_BP_FAT","GO:1990778~protein localization to cell periphery","9","0.9554140127388535","0.7903464413399727","MEX3B, STX8, STXBP1, TULP1, EZR, RAMP1, SKAP1, NKD2, SYTL2","789","228","17911","0.896087652591555","1.0","1.0","0.9293098206141684",FALSE
"3241","GOTERM_BP_FAT","GO:0072659~protein localization to plasma membrane","6","0.6369426751592357","0.9543200206584987","STXBP1, EZR, RAMP1, SKAP1, NKD2, SYTL2","789","208","17911","0.6548332845861363","1.0","1.0","0.9543200206584987",FALSE
"3242","GOTERM_BP_FAT","GO:0009124~nucleoside monophosphate biosynthetic process","7","0.743099787685775","0.2044700505047839","DCTD, PRPS2, ENTPD1, SHMT1, MYC, UPP1, TYMS","789","90","17911","1.765624559921138","1.0","0.7753362894933563","0.7204181087814086",FALSE
"3243","GOTERM_BP_FAT","GO:0030823~regulation of cGMP metabolic process","3","0.3184713375796179","0.33452094104354724","GUCY1A3, FZD2, THBS1","789","27","17911","2.52232079988734","1.0","1.0","0.9293098206141684",FALSE
"3244","GOTERM_BP_FAT","GO:0009165~nucleotide biosynthetic process","13","1.3800424628450108","0.6508816095722417","PRPS2, GUCY1A3, RRM1, ENTPD1, RRM2, SHMT1, CTPS2, TYMS, AKAP12, DCTD, MYC, UPP1, RAMP1","789","295","17911","1.000378079955318","1.0","1.0","0.9293098206141684",TRUE
"3245","GOTERM_BP_FAT","GO:1900542~regulation of purine nucleotide metabolic process","9","0.9554140127388535","0.6582418965295167","GUCY1A3, AKAP12, ENTPD1, FZD2, MYC, ATPIF1, PRKAG2, THBS1, RAMP1","789","200","17911","1.0215399239543725","1.0","1.0","0.9293098206141684",FALSE
"3246","GOTERM_BP_FAT","GO:1901293~nucleoside phosphate biosynthetic process","13","1.3800424628450108","0.673379383354228","PRPS2, GUCY1A3, RRM1, ENTPD1, RRM2, SHMT1, CTPS2, TYMS, AKAP12, DCTD, MYC, UPP1, RAMP1","789","300","17911","0.9837051119560627","1.0","1.0","0.9293098206141684",FALSE
"3247","GOTERM_BP_FAT","GO:0009142~nucleoside triphosphate biosynthetic process","4","0.42462845010615713","0.6814255991734864","ENTPD1, MYC, CTPS2, TYMS","789","79","17911","1.1494120100752434","1.0","1.0","0.9293098206141684",TRUE
"3248","GOTERM_BP_FAT","GO:0006140~regulation of nucleotide metabolic process","9","0.9554140127388535","0.6953121051766475","GUCY1A3, AKAP12, ENTPD1, FZD2, MYC, ATPIF1, PRKAG2, THBS1, RAMP1","789","207","17911","0.9869950956080895","1.0","1.0","0.9293098206141684",FALSE
"3249","GOTERM_BP_FAT","GO:0009156~ribonucleoside monophosphate biosynthetic process","4","0.42462845010615713","0.7283775820039303","PRPS2, ENTPD1, MYC, UPP1","789","85","17911","1.0682770446581675","1.0","1.0","0.9293098206141684",FALSE
"3250","GOTERM_BP_FAT","GO:0042455~ribonucleoside biosynthetic process","5","0.5307855626326964","0.7317676472236787","PRPS2, ENTPD1, MYC, CTPS2, UPP1","789","112","17911","1.013432464240449","1.0","1.0","0.9293098206141684",FALSE
"3251","GOTERM_BP_FAT","GO:0009163~nucleoside biosynthetic process","5","0.5307855626326964","0.7317676472236787","PRPS2, ENTPD1, MYC, CTPS2, UPP1","789","112","17911","1.013432464240449","1.0","1.0","0.9293098206141684",FALSE
"3252","GOTERM_BP_FAT","GO:1901659~glycosyl compound biosynthetic process","5","0.5307855626326964","0.7443424851360055","PRPS2, ENTPD1, MYC, CTPS2, UPP1","789","114","17911","0.9956529473239499","1.0","1.0","0.9293098206141684",FALSE
"3253","GOTERM_BP_FAT","GO:0030810~positive regulation of nucleotide biosynthetic process","4","0.42462845010615713","0.7760915930786128","GUCY1A3, AKAP12, MYC, RAMP1","789","92","17911","0.9869950956080894","1.0","1.0","0.9293098206141684",FALSE
"3254","GOTERM_BP_FAT","GO:1900373~positive regulation of purine nucleotide biosynthetic process","4","0.42462845010615713","0.7760915930786128","GUCY1A3, AKAP12, MYC, RAMP1","789","92","17911","0.9869950956080894","1.0","1.0","0.9293098206141684",FALSE
"3255","GOTERM_BP_FAT","GO:0045981~positive regulation of nucleotide metabolic process","5","0.5307855626326964","0.784817669943431","GUCY1A3, AKAP12, FZD2, MYC, RAMP1","789","121","17911","0.9380531900407462","1.0","1.0","0.9293098206141684",FALSE
"3256","GOTERM_BP_FAT","GO:1900544~positive regulation of purine nucleotide metabolic process","5","0.5307855626326964","0.784817669943431","GUCY1A3, AKAP12, FZD2, MYC, RAMP1","789","121","17911","0.9380531900407462","1.0","1.0","0.9293098206141684",FALSE
"3257","GOTERM_BP_FAT","GO:0030801~positive regulation of cyclic nucleotide metabolic process","4","0.42462845010615713","0.7943287710214579","GUCY1A3, AKAP12, FZD2, RAMP1","789","95","17911","0.955826829430992","1.0","1.0","0.9293098206141684",FALSE
"3258","GOTERM_BP_FAT","GO:0009201~ribonucleoside triphosphate biosynthetic process","3","0.3184713375796179","0.8001838889182598","ENTPD1, MYC, CTPS2","789","67","17911","1.0164576357754953","1.0","1.0","0.9293098206141684",TRUE
"3259","GOTERM_BP_FAT","GO:1900371~regulation of purine nucleotide biosynthetic process","5","0.5307855626326964","0.82002153950346","GUCY1A3, AKAP12, ENTPD1, MYC, RAMP1","789","128","17911","0.8867534062103929","1.0","1.0","0.9293098206141684",FALSE
"3260","GOTERM_BP_FAT","GO:0030808~regulation of nucleotide biosynthetic process","5","0.5307855626326964","0.8246418716545929","GUCY1A3, AKAP12, ENTPD1, MYC, RAMP1","789","129","17911","0.8798793487979093","1.0","1.0","0.9293098206141684",FALSE
"3261","GOTERM_BP_FAT","GO:0090407~organophosphate biosynthetic process","18","1.910828025477707","0.8362974975506231","PRPS2, GUCY1A3, RRM1, ENTPD1, RRM2, TPK1, SHMT1, CTPS2, PTH1R, PLD1, TYMS, AKAP12, DCTD, MYC, PEMT, PIGM, UPP1, RAMP1","789","473","17911","0.863881542456129","1.0","1.0","0.9293098206141684",FALSE
"3262","GOTERM_BP_FAT","GO:0009127~purine nucleoside monophosphate biosynthetic process","3","0.3184713375796179","0.8372636904565895","PRPS2, ENTPD1, MYC","789","73","17911","0.9329131725610709","1.0","1.0","0.9293098206141684",FALSE
"3263","GOTERM_BP_FAT","GO:0009168~purine ribonucleoside monophosphate biosynthetic process","3","0.3184713375796179","0.8372636904565895","PRPS2, ENTPD1, MYC","789","73","17911","0.9329131725610709","1.0","1.0","0.9293098206141684",FALSE
"3264","GOTERM_BP_FAT","GO:0030799~regulation of cyclic nucleotide metabolic process","5","0.5307855626326964","0.8795828530641969","GUCY1A3, AKAP12, FZD2, THBS1, RAMP1","789","143","17911","0.7937373146498621","1.0","1.0","0.9293098206141684",FALSE
"3265","GOTERM_BP_FAT","GO:0030804~positive regulation of cyclic nucleotide biosynthetic process","3","0.3184713375796179","0.8970851323135695","GUCY1A3, AKAP12, RAMP1","789","86","17911","0.7918914139181182","1.0","1.0","0.9293098206141684",FALSE
"3266","GOTERM_BP_FAT","GO:0046129~purine ribonucleoside biosynthetic process","3","0.3184713375796179","0.9201065243458586","PRPS2, ENTPD1, MYC","789","93","17911","0.7322866838382599","1.0","1.0","0.9293098206141684",FALSE
"3267","GOTERM_BP_FAT","GO:0042451~purine nucleoside biosynthetic process","3","0.3184713375796179","0.9201065243458586","PRPS2, ENTPD1, MYC","789","93","17911","0.7322866838382599","1.0","1.0","0.9293098206141684",FALSE
"3268","GOTERM_BP_FAT","GO:0009260~ribonucleotide biosynthetic process","8","0.8492569002123143","0.92187656867517","GUCY1A3, AKAP12, PRPS2, ENTPD1, MYC, CTPS2, UPP1, RAMP1","789","247","17911","0.7352514072546091","1.0","1.0","0.9293098206141684",TRUE
"3269","GOTERM_BP_FAT","GO:0046390~ribose phosphate biosynthetic process","8","0.8492569002123143","0.9272800800700852","GUCY1A3, AKAP12, PRPS2, ENTPD1, MYC, CTPS2, UPP1, RAMP1","789","250","17911","0.7264283903675538","1.0","1.0","0.9293098206141684",FALSE
"3270","GOTERM_BP_FAT","GO:0009150~purine ribonucleotide metabolic process","15","1.5923566878980893","0.93122397704605","COX8A, PRPS2, GUCY1A3, ENTPD1, FZD2, PRKAG2, HMGCR, ENO2, AKAP12, MYC, FIGNL1, ALDOC, PDE6A, RAMP1, MYH7","789","447","17911","0.7617747382210087","1.0","1.0","0.93122397704605",TRUE
"3271","GOTERM_BP_FAT","GO:0072522~purine-containing compound biosynthetic process","7","0.743099787685775","0.9662899329068506","GUCY1A3, AKAP12, PRPS2, ENTPD1, SHMT1, MYC, RAMP1","789","250","17911","0.6356248415716096","1.0","1.0","0.9662899329068506",FALSE
"3272","GOTERM_BP_FAT","GO:0009187~cyclic nucleotide metabolic process","5","0.5307855626326964","0.9681670893613604","GUCY1A3, AKAP12, FZD2, THBS1, RAMP1","789","188","17911","0.6037469999730335","1.0","1.0","0.9681670893613604",FALSE
"3273","GOTERM_BP_FAT","GO:0030802~regulation of cyclic nucleotide biosynthetic process","3","0.3184713375796179","0.9708812977980021","GUCY1A3, AKAP12, RAMP1","789","120","17911","0.5675221799746514","1.0","1.0","0.9708812977980021",FALSE
"3274","GOTERM_BP_FAT","GO:0009152~purine ribonucleotide biosynthetic process","6","0.6369426751592357","0.9786321687382706","GUCY1A3, AKAP12, PRPS2, ENTPD1, MYC, RAMP1","789","234","17911","0.5820740307432323","1.0","1.0","0.9786321687382706",TRUE
"3275","GOTERM_BP_FAT","GO:0006164~purine nucleotide biosynthetic process","6","0.6369426751592357","0.9842233311378378","GUCY1A3, AKAP12, PRPS2, ENTPD1, MYC, RAMP1","789","244","17911","0.5582185376799851","1.0","1.0","0.9842233311378378",TRUE
"3276","GOTERM_BP_FAT","GO:0052652~cyclic purine nucleotide metabolic process","3","0.3184713375796179","0.9870790461563762","GUCY1A3, AKAP12, RAMP1","789","141","17911","0.48299759997842684","1.0","1.0","0.9870790461563762",FALSE
"3277","GOTERM_BP_FAT","GO:0009190~cyclic nucleotide biosynthetic process","3","0.3184713375796179","0.988053201073424","GUCY1A3, AKAP12, RAMP1","789","143","17911","0.47624238878991726","1.0","1.0","0.988053201073424",FALSE
"3278","GOTERM_BP_FAT","GO:0055092~sterol homeostasis","3","0.3184713375796179","0.7862489025412701","CD24A, SCARB1, SOAT1","789","65","17911","1.047733255337818","1.0","1.0","0.9293098206141684",TRUE
"3279","GOTERM_BP_FAT","GO:0042632~cholesterol homeostasis","3","0.3184713375796179","0.7862489025412701","CD24A, SCARB1, SOAT1","789","65","17911","1.047733255337818","1.0","1.0","0.9293098206141684",TRUE
"3280","GOTERM_BP_FAT","GO:0055088~lipid homeostasis","5","0.5307855626326964","0.8104802188835049","CD24A, SCARB1, SOAT1, ANGPTL4, ATG7","789","126","17911","0.9008288571026213","1.0","1.0","0.9293098206141684",TRUE
"3281","GOTERM_BP_FAT","GO:0010923~negative regulation of phosphatase activity","4","0.42462845010615713","0.6378883912488928","FARP1, CCDC8, CEP192, SYTL2","789","74","17911","1.227074983728976","1.0","1.0","0.9293098206141684",FALSE
"3282","GOTERM_BP_FAT","GO:0035305~negative regulation of dephosphorylation","4","0.42462845010615713","0.7283775820039303","FARP1, CCDC8, CEP192, SYTL2","789","85","17911","1.0682770446581675","1.0","1.0","0.9293098206141684",FALSE
"3283","GOTERM_BP_FAT","GO:0010921~regulation of phosphatase activity","4","0.42462845010615713","0.9029186229655174","FARP1, CCDC8, CEP192, SYTL2","789","120","17911","0.7566962399662018","1.0","1.0","0.9293098206141684",FALSE
"3284","GOTERM_BP_FAT","GO:0035303~regulation of dephosphorylation","4","0.42462845010615713","0.9712631900419565","FARP1, CCDC8, CEP192, SYTL2","789","157","17911","0.578366552840409","1.0","1.0","0.9712631900419565",FALSE
"3285","GOTERM_BP_FAT","GO:0061053~somite development","4","0.42462845010615713","0.769724536333515","SFRP1, SOX11, ROR2, TBX18","789","91","17911","0.9978411955598266","1.0","1.0","0.9293098206141684",FALSE
"3286","GOTERM_BP_FAT","GO:0035282~segmentation","4","0.42462845010615713","0.8113103611905188","TCF7L1, SFRP1, ROR2, TBX18","789","98","17911","0.9265668244484105","1.0","1.0","0.9293098206141684",FALSE
"3287","GOTERM_BP_FAT","GO:0001756~somitogenesis","3","0.3184713375796179","0.8315495708976445","SFRP1, ROR2, TBX18","789","72","17911","0.9458702999577524","1.0","1.0","0.9293098206141684",FALSE
"3288","GOTERM_BP_FAT","GO:0048477~oogenesis","5","0.5307855626326964","0.5271505151772651","ASPM, H3F3B, SRC, TRIP13, AURKA","789","86","17911","1.3198190231968638","1.0","1.0","0.9293098206141684",FALSE
"3289","GOTERM_BP_FAT","GO:0007292~female gamete generation","6","0.6369426751592357","0.6271754689541837","ASPM, H3F3B, SRC, MYC, TRIP13, AURKA","789","122","17911","1.1164370753599702","1.0","1.0","0.9293098206141684",FALSE
"3290","GOTERM_BP_FAT","GO:0022412~cellular process involved in reproduction in multicellular organism","14","1.48619957537155","0.8767434913578173","ROBO2, H3F3B, SRC, HMGB2, RNF2, FANCG, AURKA, ASPM, BRIP1, SFRP1, SLIT3, SLIT2, TRIP13, TBATA","789","388","17911","0.8191041772830021","1.0","1.0","0.9293098206141684",FALSE
"3291","GOTERM_BP_FAT","GO:0007281~germ cell development","9","0.9554140127388535","0.980407359086506","ASPM, BRIP1, H3F3B, SRC, HMGB2, TRIP13, FANCG, RNF2, AURKA","789","332","17911","0.6153854963580558","1.0","1.0","0.980407359086506",TRUE
"3292","GOTERM_BP_FAT","GO:0048515~spermatid differentiation","6","0.6369426751592357","0.9856115782880769","BRIP1, H3F3B, HMGB2, TRIP13, TBATA, FANCG","789","247","17911","0.5514385554409569","1.0","1.0","0.9856115782880769",FALSE
"3293","GOTERM_BP_FAT","GO:0007286~spermatid development","5","0.5307855626326964","0.9882784959251532","BRIP1, H3F3B, HMGB2, TRIP13, FANCG","789","219","17911","0.5182850958672616","1.0","1.0","0.9882784959251532",FALSE
"3294","GOTERM_BP_FAT","GO:0007566~embryo implantation","3","0.3184713375796179","0.8068447285442275","DDR1, H3F3B, LAMB1","789","68","17911","1.0015097293670319","1.0","1.0","0.9293098206141684",FALSE
"3295","GOTERM_BP_FAT","GO:0044706~multi-multicellular organism process","9","0.9554140127388535","0.8093723423326856","DDR1, SLC38A1, H3F3B, VDR, NRK, AKR1C18, MAGED2, LAMB1, ABCG2","789","233","17911","0.8768583038234958","1.0","1.0","0.9293098206141684",FALSE
"3296","GOTERM_BP_FAT","GO:0007565~female pregnancy","8","0.8492569002123143","0.8104860988445406","DDR1, SLC38A1, H3F3B, VDR, AKR1C18, MAGED2, LAMB1, ABCG2","789","207","17911","0.8773289738738573","1.0","1.0","0.9293098206141684",FALSE
"3297","GOTERM_BP_FAT","GO:1903409~reactive oxygen species biosynthetic process","4","0.42462845010615713","0.7883918373583483","EEF1A1, DDAH2, KHSRP, SLC7A2","789","94","17911","0.9659951999568536","1.0","1.0","0.9293098206141684",FALSE
"3298","GOTERM_BP_FAT","GO:0006809~nitric oxide biosynthetic process","3","0.3184713375796179","0.8068447285442275","DDAH2, KHSRP, SLC7A2","789","68","17911","1.0015097293670319","1.0","1.0","0.9293098206141684",FALSE
"3299","GOTERM_BP_FAT","GO:0046209~nitric oxide metabolic process","3","0.3184713375796179","0.8256550991663417","DDAH2, KHSRP, SLC7A2","789","71","17911","0.9591924168585657","1.0","1.0","0.9293098206141684",FALSE
"3300","GOTERM_BP_FAT","GO:2001057~reactive nitrogen species metabolic process","3","0.3184713375796179","0.8481685738693927","DDAH2, KHSRP, SLC7A2","789","75","17911","0.9080354879594424","1.0","1.0","0.9293098206141684",FALSE
